grid_position,qualifying_position,grid_penalty,recent_form_5,recent_form_3,driver_coef_rapm,driver_dnf_rate,driver_experience,driver_wins_total,constructor_coef_rapm,constructor_dnf_rate,constructor_wins_total,driver_constructor_synergy,circuit_type,track_complexity,altitude_m,tire_compound_start,avg_pit_stops_circuit,season_factor,weather_impact_factor,safety_car_flag
10,10,0,12.066666666666666,11.166666666666666,0.2072264192123891,0.0597014925373134,57,0.0,-3.684363491667777,0.0765765765765765,0.0,-12.545454545454543,0,0.1976523998072273,678,2,1.5533989353317084,2023,0.7566281794479527,1
17,17,0,13.066666666666666,13.166666666666666,-0.5291971481981836,0.0666666666666666,24,0.0,-2.376203153754445,0.0666666666666666,0.0,-12.958333333333334,0,0.1976523998072273,678,2,1.5533989353317084,2023,0.7566281794479527,1
18,18,0,18.666666666666668,19.33333333333333,-1.318331683090081,0.0,6,0.0,-3.684363491667777,0.0765765765765765,0.0,-17.0,0,0.1976523998072273,678,2,1.5533989353317084,2023,0.7566281794479527,1
12,12,0,7.6,7.166666666666667,1.0531636009699483,0.0444444444444444,73,1.0,-0.1980296904424607,0.1057692307692307,1.0,-8.644444444444444,0,0.1976523998072273,678,2,1.5533989353317084,2023,0.7566281794479527,1
14,14,0,13.533333333333331,13.166666666666666,0.9482223143612284,0.054054054054054,96,7.0,-2.376203153754445,0.0666666666666666,0.0,-11.041666666666666,0,0.1976523998072273,678,1,1.5533989353317084,2023,0.7566281794479527,1
13,13,0,12.4,11.5,-0.9959240895499782,0.0,7,0.0,-0.210324271892033,0.0855855855855855,1.0,-12.428571428571429,0,0.1976523998072273,678,2,1.5533989353317084,2023,0.7566281794479527,1
20,20,0,15.466666666666669,15.666666666666666,-1.320872441305234,0.0,7,0.0,-0.9538204390290438,0.0942028985507246,1.0,-15.0,0,0.1976523998072273,678,2,1.5533989353317084,2023,0.7566281794479527,1
19,19,0,14.866666666666667,16.166666666666668,0.2880570200313172,0.0674157303370786,69,0.0,-3.4732942599795065,0.0765765765765765,0.0,-12.492753623188406,0,0.1976523998072273,678,1,1.5533989353317084,2023,0.7566281794479527,1
16,16,0,13.0,13.5,-1.1328819790422062,0.0769230769230769,42,0.0,-0.9538204390290438,0.0942028985507246,1.0,-12.238095238095235,0,0.1976523998072273,678,2,1.5533989353317084,2023,0.7566281794479527,1
1,1,0,1.0,1.0,3.303047518982042,0.0625,96,39.0,3.693344198342973,0.09375,46.0,-2.5104166666666665,0,0.4348512161257788,145,2,1.9336085311317508,2023,0.2767536668326933,1
2,2,0,10.533333333333331,9.166666666666666,1.3552812404276835,0.0439560439560439,81,0.0,-0.231203913513809,0.0848214285714285,1.0,-8.148148148148149,0,0.4348512161257788,145,2,1.9336085311317508,2023,0.2767536668326933,1
7,7,0,4.8,5.333333333333333,1.7696401066019298,0.018018018018018,107,41.0,4.349009775928234,0.03125,49.0,-2.925233644859813,0,0.4348512161257788,145,2,1.9336085311317508,2023,0.2767536668326933,1
3,3,0,13.466666666666669,13.833333333333334,-1.2506772884209945,0.0,8,0.0,-0.231203913513809,0.0848214285714285,1.0,-12.875,0,0.4348512161257788,145,2,1.9336085311317508,2023,0.2767536668326933,1
6,6,0,5.2,5.333333333333333,0.1033327130258738,0.0659340659340659,76,1.0,4.349009775928234,0.03125,49.0,-4.793103448275862,0,0.4348512161257788,145,3,1.9336085311317508,2023,0.2767536668326933,1
15,15,0,5.666666666666667,4.166666666666667,1.2428949371851752,0.0363636363636363,98,6.0,3.693344198342973,0.09375,46.0,-4.638297872340425,0,0.4348512161257788,145,2,1.9336085311317508,2023,0.2767536668326933,1
9,9,0,4.066666666666666,4.333333333333333,2.028813333720685,0.0405405405405405,58,0.0,0.4621426755884335,0.0377358490566037,0.0,-3.555555555555556,0,0.4348512161257788,145,2,1.9336085311317508,2023,0.2767536668326933,1
8,8,0,11.533333333333331,10.5,0.2440996524548459,0.0588235294117647,58,0.0,-3.60733201995287,0.0758928571428571,0.0,-12.478260869565217,0,0.4348512161257788,145,2,1.9336085311317508,2023,0.2767536668326933,1
4,4,0,5.2,4.166666666666667,1.1254897486707924,0.0982142857142857,92,5.0,3.3605397932891443,0.0580357142857142,13.0,-5.038961038961039,0,0.4348512161257788,145,2,1.9336085311317508,2023,0.2767536668326933,1
5,5,0,5.733333333333333,5.5,1.145751897139069,0.0714285714285714,97,1.0,3.3605397932891443,0.0580357142857142,13.0,-5.425531914893617,0,0.4348512161257788,145,2,1.9336085311317508,2023,0.2767536668326933,1
14,14,0,17.0,16.166666666666668,-1.2315372806998215,0.0,7,0.0,-3.60733201995287,0.0758928571428571,0.0,-16.428571428571427,0,0.4348512161257788,145,2,1.9336085311317508,2023,0.2767536668326933,1
20,15,5,13.8,14.0,0.9059267993716796,0.0535714285714285,97,7.0,-2.4000671582142656,0.0659340659340659,0.0,-11.2,0,0.4348512161257788,145,1,1.9336085311317508,2023,0.2767536668326933,1
11,11,0,15.533333333333331,15.333333333333334,-0.5067014723796996,0.0892857142857142,43,0.0,-3.4784236505466994,0.0758928571428571,0.0,-14.125,0,0.4348512161257788,145,1,1.9336085311317508,2023,0.2767536668326933,1
12,12,0,8.666666666666666,8.5,-0.5891076366104945,0.081081081081081,92,0.0,0.4621426755884335,0.0377358490566037,0.0,-10.466666666666669,0,0.4348512161257788,145,2,1.9336085311317508,2023,0.2767536668326933,1
17,17,0,12.866666666666667,12.833333333333334,-0.4697322743327867,0.064516129032258,25,0.0,-2.4000671582142656,0.0659340659340659,0.0,-12.92,0,0.4348512161257788,145,2,1.9336085311317508,2023,0.2767536668326933,1
16,16,0,15.2,16.166666666666668,-1.2066986090388216,0.0754716981132075,43,0.0,-1.054851439726212,0.0928571428571428,1.0,-12.395348837209305,0,0.4348512161257788,145,3,1.9336085311317508,2023,0.2767536668326933,1
18,18,0,16.066666666666666,16.833333333333332,-1.548407364634561,0.0,8,0.0,-1.054851439726212,0.0928571428571428,1.0,-15.285714285714286,0,0.4348512161257788,145,3,1.9336085311317508,2023,0.2767536668326933,1
2,2,0,1.0,1.0,3.3444692963743923,0.0619469026548672,97,40.0,3.674255572440447,0.0929203539823008,47.0,-2.4948453608247423,0,0.236635509794435,264,2,2.068063824720172,2023,0.1435660569611282,0
3,3,0,7.2,4.5,1.376847822723364,0.0434782608695652,82,0.0,-0.1240072084254696,0.084070796460177,1.0,-8.073170731707316,0,0.236635509794435,264,2,2.068063824720172,2023,0.1435660569611282,0
9,9,0,5.6,5.0,1.2268533495173084,0.036036036036036,99,6.0,3.674255572440447,0.0929203539823008,47.0,-4.666666666666667,0,0.236635509794435,264,1,2.068063824720172,2023,0.1435660569611282,0
1,1,0,4.266666666666667,4.666666666666667,1.7566268191431509,0.0178571428571428,108,41.0,4.371687133261849,0.0309734513274336,49.0,-2.925925925925926,0,0.236635509794435,264,2,2.068063824720172,2023,0.1435660569611282,0
4,4,0,10.2,9.166666666666666,-0.919180212513826,0.0,9,0.0,-0.1240072084254696,0.084070796460177,1.0,-11.88888888888889,0,0.236635509794435,264,2,2.068063824720172,2023,0.1435660569611282,0
18,18,0,5.066666666666666,5.333333333333333,0.0635695234343073,0.0652173913043478,77,1.0,4.371687133261849,0.0309734513274336,49.0,-4.8,0,0.236635509794435,264,1,2.068063824720172,2023,0.1435660569611282,0
6,6,0,6.2,5.833333333333333,1.0968771908914636,0.0973451327433628,93,5.0,3.3095652850020603,0.0575221238938053,13.0,-5.089743589743589,0,0.236635509794435,264,2,2.068063824720172,2023,0.1435660569611282,0
11,11,0,7.133333333333334,7.833333333333333,1.0709816804364969,0.0707964601769911,98,1.0,3.3095652850020603,0.0575221238938053,13.0,-5.520833333333333,0,0.236635509794435,264,3,2.068063824720172,2023,0.1435660569611282,0
8,8,0,5.133333333333334,5.5,2.0398611147880032,0.04,59,0.0,0.4266948442056771,0.037037037037037,0.0,-3.9,0,0.236635509794435,264,2,2.068063824720172,2023,0.1435660569611282,0
14,14,0,10.466666666666669,11.5,-0.654143619203015,0.0803571428571428,93,0.0,0.4266948442056771,0.037037037037037,0.0,-10.543478260869565,0,0.236635509794435,264,3,2.068063824720172,2023,0.1435660569611282,0
16,16,0,10.066666666666666,8.833333333333334,0.3275266451165998,0.0579710144927536,59,0.0,-3.5207437555722683,0.0752212389380531,0.0,-12.291666666666666,0,0.236635509794435,264,2,2.068063824720172,2023,0.1435660569611282,0
7,7,0,13.266666666666667,12.666666666666666,0.8884873545897464,0.0530973451327433,98,7.0,-2.4243177731394723,0.0652173913043478,0.0,-11.23076923076923,0,0.236635509794435,264,2,2.068063824720172,2023,0.1435660569611282,0
13,13,0,9.866666666666667,9.5,0.3978600023765519,0.0485436893203883,84,3.0,-1.1492047345272536,0.0915492957746478,1.0,0.0,0,0.236635509794435,264,2,2.068063824720172,2023,0.1435660569611282,0
10,10,0,14.6,14.0,-0.490567405079436,0.087719298245614,44,0.0,-3.4680491097686863,0.0752212389380531,0.0,-14.0,0,0.236635509794435,264,2,2.068063824720172,2023,0.1435660569611282,0
17,17,0,15.8,16.666666666666668,-1.231858228289504,0.074074074074074,44,0.0,-1.1492047345272536,0.0915492957746478,1.0,-12.477272727272728,0,0.236635509794435,264,3,2.068063824720172,2023,0.1435660569611282,0
5,5,0,13.466666666666669,14.166666666666666,-0.5293305009826661,0.0625,26,0.0,-2.4243177731394723,0.0652173913043478,0.0,-13.0,0,0.236635509794435,264,2,2.068063824720172,2023,0.1435660569611282,0
19,19,0,16.333333333333332,17.666666666666668,0.1888235598321706,0.0659340659340659,70,0.0,-3.4680491097686863,0.0752212389380531,0.0,-12.571428571428571,0,0.236635509794435,264,2,2.068063824720172,2023,0.1435660569611282,0
6,1,5,1.0,1.0,3.3566392693532032,0.0614035087719298,98,41.0,3.6921057835717512,0.0921052631578947,48.0,-2.479591836734694,0,0.550392585759303,401,3,1.5466830065359478,2023,0.8260757207037802,0
2,3,-1,4.266666666666667,4.0,1.248352581313339,0.0357142857142857,100,6.0,3.6921057835717512,0.0921052631578947,48.0,-4.63265306122449,0,0.550392585759303,401,3,1.5466830065359478,2023,0.8260757207037802,0
1,2,-1,6.4,6.833333333333333,1.0818319700148509,0.0964912280701754,94,5.0,3.2915706172843864,0.0570175438596491,13.0,-5.113924050632911,0,0.550392585759303,401,3,1.5466830065359478,2023,0.8260757207037802,0
3,4,-1,4.266666666666667,4.333333333333333,1.7553063328552083,0.0176991150442477,109,41.0,4.3653226576047786,0.0307017543859649,49.0,-2.9357798165137616,0,0.550392585759303,401,3,1.5466830065359478,2023,0.8260757207037802,0
9,9,0,6.6,7.666666666666667,1.9941954883209003,0.0394736842105263,60,0.0,0.399518084043745,0.0363636363636363,0.0,-4.363636363636363,0,0.550392585759303,401,2,1.5466830065359478,2023,0.8260757207037802,0
8,8,0,5.466666666666667,5.833333333333333,0.0465928167080652,0.064516129032258,78,1.0,4.3653226576047786,0.0307017543859649,49.0,-4.838709677419355,0,0.550392585759303,401,2,1.5466830065359478,2023,0.8260757207037802,0
7,7,0,4.866666666666666,2.333333333333333,1.389374675890065,0.043010752688172,83,0.0,-0.0081947958321163,0.0833333333333333,1.0,-8.0,0,0.550392585759303,401,2,1.5466830065359478,2023,0.8260757207037802,0
14,15,-1,9.4,11.0,1.0180390199457277,0.043010752688172,74,1.0,-0.2823017790690511,0.1,1.0,-8.76086956521739,0,0.550392585759303,401,3,1.5466830065359478,2023,0.8260757207037802,0
10,10,0,10.466666666666669,11.166666666666666,-0.6384788860808671,0.079646017699115,94,0.0,0.399518084043745,0.0363636363636363,0.0,-10.53191489361702,0,0.550392585759303,401,2,1.5466830065359478,2023,0.8260757207037802,0
11,11,0,15.733333333333333,16.0,-1.2441897827591877,0.0727272727272727,45,0.0,-1.2201152438085237,0.0902777777777777,1.0,-12.533333333333331,0,0.550392585759303,401,2,1.5466830065359478,2023,0.8260757207037802,0
12,12,0,10.0,10.666666666666666,0.8280359561214219,0.0526315789473684,93,1.0,-0.2823017790690511,0.1,1.0,-9.875,0,0.550392585759303,401,3,1.5466830065359478,2023,0.8260757207037802,0
13,14,-1,12.8,12.5,0.8910565192461107,0.0526315789473684,99,7.0,-2.456569736869814,0.064516129032258,0.0,-11.25925925925926,0,0.550392585759303,401,3,1.5466830065359478,2023,0.8260757207037802,0
17,17,0,14.466666666666669,15.0,-0.6070448224803591,0.0606060606060606,27,0.0,-2.456569736869814,0.064516129032258,0.0,-13.11111111111111,0,0.550392585759303,401,3,1.5466830065359478,2023,0.8260757207037802,0
15,16,-1,10.0,10.0,0.3604021256021921,0.0571428571428571,60,0.0,-3.502020942740036,0.0745614035087719,0.0,-12.24,0,0.550392585759303,401,3,1.5466830065359478,2023,0.8260757207037802,0
16,13,3,16.933333333333334,17.333333333333332,0.1181381847278907,0.0652173913043478,71,0.0,-3.491080702681844,0.0745614035087719,0.0,-12.633802816901408,0,0.550392585759303,401,3,1.5466830065359478,2023,0.8260757207037802,0
19,19,0,11.0,10.666666666666666,0.2812918720569606,0.048076923076923,85,3.0,-1.2201152438085237,0.0902777777777777,1.0,-13.0,0,0.550392585759303,401,3,1.5466830065359478,2023,0.8260757207037802,0
18,18,0,14.866666666666667,13.166666666666666,-1.0780172948675657,0.0,8,0.0,-3.502020942740036,0.0745614035087719,0.0,-15.75,0,0.550392585759303,401,3,1.5466830065359478,2023,0.8260757207037802,0
20,20,0,14.266666666666667,13.833333333333334,-0.5020927104762402,0.0862068965517241,45,0.0,-3.491080702681844,0.0745614035087719,0.0,-14.0,0,0.550392585759303,401,2,1.5466830065359478,2023,0.8260757207037802,0
1,1,0,1.0,1.0,3.352513257929961,0.0608695652173913,99,42.0,3.7338984676545,0.0913043478260869,49.0,-2.4646464646464645,0,0.1954734451684677,3,3,2.59640522875817,2023,0.8608294080429411,1
5,5,0,6.266666666666667,6.666666666666667,2.0525076983418606,0.0389610389610389,61,0.0,0.4516056909408096,0.0357142857142857,0.0,-4.416666666666667,0,0.1954734451684677,3,3,2.59640522875817,2023,0.8608294080429411,1
12,12,0,10.533333333333331,10.833333333333334,0.8504096441384944,0.0521739130434782,94,1.0,-0.3291308786942946,0.0982142857142857,1.0,-10.0,0,0.1954734451684677,3,3,2.59640522875817,2023,0.8608294080429411,1
7,7,0,3.466666666666667,3.0,1.2736439339136592,0.0353982300884955,101,6.0,3.7338984676545,0.0913043478260869,49.0,-4.58,0,0.1954734451684677,3,3,2.59640522875817,2023,0.8608294080429411,1
6,6,0,7.533333333333333,8.333333333333334,0.9805392265164942,0.0695652173913043,99,1.0,3.323154955067354,0.0565217391304347,13.0,-5.571428571428571,0,0.1954734451684677,3,3,2.59640522875817,2023,0.8608294080429411,1
13,13,0,4.266666666666667,3.8333333333333335,1.7596807242962795,0.0175438596491228,110,41.0,4.358272814807994,0.0304347826086956,49.0,-2.9454545454545453,0,0.1954734451684677,3,2,2.59640522875817,2023,0.8608294080429411,1
2,2,0,4.666666666666667,4.5,1.3618802576688174,0.0425531914893617,84,0.0,0.0568180319707557,0.0826086956521739,1.0,-7.988095238095238,0,0.1954734451684677,3,3,2.59640522875817,2023,0.8608294080429411,1
4,4,0,11.133333333333333,12.0,0.3438535170535267,0.056338028169014,61,0.0,-3.52690153367122,0.0739130434782608,0.0,-12.307692307692308,0,0.1954734451684677,3,3,2.59640522875817,2023,0.8608294080429411,1
8,8,0,8.266666666666667,6.5,-0.7157760132751971,0.0,10,0.0,0.0568180319707557,0.0826086956521739,1.0,-11.2,0,0.1954734451684677,3,3,2.59640522875817,2023,0.8608294080429411,1
16,17,-1,9.266666666666667,10.0,1.065088669261437,0.0425531914893617,75,1.0,-0.3291308786942946,0.0982142857142857,1.0,-8.74468085106383,0,0.1954734451684677,3,3,2.59640522875817,2023,0.8608294080429411,1
11,11,0,10.266666666666667,10.166666666666666,-0.6465686404580778,0.0789473684210526,95,0.0,0.4516056909408096,0.0357142857142857,0.0,-10.5,0,0.1954734451684677,3,3,2.59640522875817,2023,0.8608294080429411,1
14,15,-1,15.333333333333334,15.833333333333334,-0.6291292998379497,0.0847457627118644,46,0.0,-3.5558550791875088,0.0739130434782608,0.0,-14.363636363636363,0,0.1954734451684677,3,3,2.59640522875817,2023,0.8608294080429411,1
19,20,-1,0.0,0.0,0.0,0.0,0,0.0,-1.3041219648645004,0.0890410958904109,1.0,0.0,0,0.1954734451684677,3,3,2.59640522875817,2023,0.8608294080429411,1
18,19,-1,12.266666666666667,12.0,0.8897728562838484,0.0521739130434782,100,7.0,-2.4634946240840843,0.0638297872340425,0.0,-11.285714285714286,0,0.1954734451684677,3,3,2.59640522875817,2023,0.8608294080429411,1
17,14,3,14.0,12.666666666666666,-1.1248886925755754,0.0714285714285714,46,0.0,-1.3041219648645004,0.0890410958904109,1.0,-12.478260869565217,0,0.1954734451684677,3,3,2.59640522875817,2023,0.8608294080429411,1
21,21,0,16.6,16.166666666666668,0.1321523935789884,0.064516129032258,72,0.0,-3.5558550791875088,0.0739130434782608,0.0,-12.666666666666666,0,0.1954734451684677,3,3,2.59640522875817,2023,0.8608294080429411,1
3,3,0,5.733333333333333,5.833333333333333,0.0510196872414865,0.0638297872340425,79,1.0,4.358272814807994,0.0304347826086956,49.0,-4.875,0,0.1954734451684677,3,3,2.59640522875817,2023,0.8608294080429411,1
2,2,0,1.0,1.0,3.3875313875037207,0.0603448275862069,100,43.0,3.728372620137796,0.0905172413793103,50.0,-2.45,0,0.302206989917295,162,2,1.49578431372549,2023,0.1653799851768825,0
5,5,0,3.466666666666667,3.1666666666666665,1.2886561348599566,0.0350877192982456,102,6.0,3.728372620137796,0.0905172413793103,50.0,-4.568627450980392,0,0.302206989917295,162,2,1.49578431372549,2023,0.1653799851768825,0
1,1,0,6.933333333333334,6.833333333333333,0.978442723545256,0.0689655172413793,100,1.0,3.3421982688925165,0.0603448275862069,13.0,-5.56,0,0.302206989917295,162,2,1.49578431372549,2023,0.1653799851768825,0
3,3,0,5.2,5.333333333333333,1.0890430330232506,0.0948275862068965,95,5.0,3.3421982688925165,0.0603448275862069,13.0,-5.0875,0,0.302206989917295,162,2,1.49578431372549,2023,0.1653799851768825,0
4,4,0,9.6,11.5,-0.135854508015929,0.0631578947368421,80,1.0,4.258165657356074,0.0301724137931034,49.0,-5.242424242424242,0,0.302206989917295,162,2,1.49578431372549,2023,0.1653799851768825,0
8,8,0,4.8,5.0,1.8145279668382333,0.017391304347826,111,41.0,4.258165657356074,0.0301724137931034,49.0,-2.972972972972973,0,0.302206989917295,162,1,1.49578431372549,2023,0.1653799851768825,0
6,6,0,10.4,10.5,0.4112601336616464,0.0555555555555555,62,0.0,-3.4270367692857,0.0732758620689655,0.0,-12.148148148148149,0,0.302206989917295,162,2,1.49578431372549,2023,0.1653799851768825,0
9,9,0,5.133333333333334,6.166666666666667,1.376075571161169,0.0421052631578947,85,0.0,0.0710373493067003,0.0818965517241379,1.0,-7.976470588235294,0,0.302206989917295,162,2,1.49578431372549,2023,0.1653799851768825,0
10,10,0,5.066666666666666,4.166666666666667,2.111939944162485,0.0384615384615384,62,0.0,0.5430567376257623,0.0350877192982456,0.0,-4.230769230769231,0,0.302206989917295,162,2,1.49578431372549,2023,0.1653799851768825,0
14,14,0,12.866666666666667,13.0,0.9155435376158828,0.0517241379310344,101,7.0,-2.514357668240747,0.0631578947368421,0.0,-11.379310344827584,0,0.302206989917295,162,1,1.49578431372549,2023,0.1653799851768825,0
12,12,0,13.0,13.0,-0.1582127465213191,0.0,1,0.0,-1.4242531919177537,0.0878378378378378,1.0,-13.0,0,0.302206989917295,162,2,1.49578431372549,2023,0.1653799851768825,0
7,7,0,8.0,6.833333333333333,-0.6506162524173579,0.0,11,0.0,0.0710373493067003,0.0818965517241379,1.0,-11.0,0,0.302206989917295,162,2,1.49578431372549,2023,0.1653799851768825,0
15,15,0,15.066666666666666,14.333333333333334,-1.2469842158479167,0.0769230769230769,9,0.0,-3.4270367692857,0.0732758620689655,0.0,-15.88888888888889,0,0.302206989917295,162,2,1.49578431372549,2023,0.1653799851768825,0
16,16,0,14.266666666666667,14.333333333333334,-0.5648624406580158,0.0857142857142857,28,0.0,-2.514357668240747,0.0631578947368421,0.0,-13.107142857142858,0,0.302206989917295,162,2,1.49578431372549,2023,0.1653799851768825,0
17,17,0,8.2,6.833333333333333,1.0166131604729327,0.0517241379310344,95,1.0,-0.2732428697511093,0.0964912280701754,1.0,-9.3,0,0.302206989917295,162,2,1.49578431372549,2023,0.1653799851768825,0
20,20,0,10.533333333333331,10.166666666666666,-0.7245706802504549,0.0782608695652174,96,0.0,0.5430567376257623,0.0350877192982456,0.0,-10.510204081632653,0,0.302206989917295,162,2,1.49578431372549,2023,0.1653799851768825,0
13,13,0,14.333333333333334,14.333333333333334,-0.5769986822648557,0.0833333333333333,47,0.0,-3.536518653675607,0.0732758620689655,0.0,-14.166666666666666,0,0.302206989917295,162,2,1.49578431372549,2023,0.1653799851768825,0
19,19,0,16.266666666666666,15.833333333333334,0.0613654935035315,0.0638297872340425,73,0.0,-3.536518653675607,0.0732758620689655,0.0,-12.712328767123289,0,0.302206989917295,162,1,1.49578431372549,2023,0.1653799851768825,0
1,1,0,5.666666666666667,4.5,1.018502760977263,0.0683760683760683,101,1.0,3.360022425105431,0.0598290598290598,13.0,-5.509803921568627,1,0.4945796370045842,0,2,1.424590888987174,2023,0.2437750469375421,1
